"","PC1","PC2","PC3"
"1001",-12.0245458916871,0.349159659742296,0.997673178044672
"1022",-12.7894791908807,0.341104410031075,0.781859917453303
"1024",-12.8707580156423,0.503934414656169,2.06410382231821
"1029",-7.85992320213599,-0.350808232339994,0.394594596817031
"1050",-10.8885519051191,0.0566648070732193,-2.33184658053517
"1052",-13.058636710996,-0.0665512065556712,2.955028983609
"1055",-10.7409305644552,0.0377739025701345,0.404657022692708
"1058",-10.9211830780393,0.123235619446725,2.10121573062041
"1060",-4.49680777508333,0.539432402923438,-10.859136942737
"1066",-1.29038530269658,0.269604634477213,-9.46607529889474
"1070",-3.33530299720326,0.520439217778059,-9.26424177562348
"1074",-0.18564305825565,2.58525780695302,-5.24883489266715
"1077",-9.38045688355973,-0.0293388870329019,0.786798693111668
"1098",-12.3962130998973,0.381390097492031,1.1518570951055
"1102",-10.8215801559674,0.578332612174337,1.34454850953115
"1105",-11.2141769817491,0.182521134618639,1.94981699970322
"1118",-11.8751930229369,-0.852190946589453,2.49819755493282
"1119",-10.9732097121786,-0.135718768411721,1.65807073040585
"1121",-13.2211963643494,-0.251129351084763,2.32736573826317
"1132",-10.847409118518,-0.224874275416082,2.77031578860301
"1136",-12.381382171298,0.164281836788398,3.35778163682264
"1137",-11.957806569746,0.0407841152208148,2.72449609349199
"1148",-12.3305721090663,-0.635875421837567,2.08849197650514
"1151",-11.0214787245233,0.931958989122455,1.53215468375804
"1154",-11.5699510543938,0.877402045669792,0.154155495315858
"1166",-7.86991562812449,0.559129957927927,-7.85809394693455
"1192",-11.550820251241,-0.0768972830352004,1.63631932028153
"1194",-6.95664804984938,-0.0335527150822606,-6.42588086176414
"1198",-6.25713408990445,0.250586688530914,-10.746667072336
"1206",-8.48104478174695,0.380641344594256,-3.32066194950256
"1219",-12.0219554215317,0.382403918387429,-1.38776789741977
"1220",-10.7584540802351,0.0294872498784243,0.654070414667571
"1227",-10.550061170758,-0.461813421197163,1.2597805262957
"1233",-11.2752299095091,-0.831861694766531,1.93612485783349
"1247",-10.0959488949985,-0.501168752308635,0.0884268314933625
"1252",-10.2933393396938,-0.589131161488966,2.83586145292924
"1258",-10.4445244582004,-0.1023787971893,1.29196099549202
"1275",-10.4461789779219,0.395979792167342,1.18614887523397
"1290",-11.1619009288443,-0.165850064835318,-0.687917875340763
"1292",-11.4779131796718,-0.550290554488153,-0.292302216987885
"1296",-11.2350102506573,0.063847071767014,0.604056387734217
"1304",-10.3488935038321,-0.88353620129253,3.19663558991463
"1310",-11.3202974718238,-0.55357489471103,2.113671654262
"1317",-11.5375535041956,-0.611430070007239,2.59510153612218
"1318",-10.9124657761076,0.178518667278359,3.75861206800937
"1325",-10.861927879574,0.3600340689364,0.362983708648613
"1344",-12.4125289955424,0.464864448015381,-0.627113812841498
"1346",-9.81540063463989,-0.272879894285096,-5.15325894407032
"1363",-11.1298856189734,-0.358675433911634,-1.70580696778082
"1366",-10.7585672634108,-0.248890461244687,6.09057021852507
"1369",-13.046493453291,-0.187354348737768,1.77099312871679
"1379",-9.71959060000907,-0.339672061455506,-1.37650717626547
"1383",-9.18396156422376,0.0798310182791253,-0.656135333927267
"1390",-9.6086204385327,0.230559294767647,-8.37757491230873
"1392",-8.87501780220558,-0.0538134055244747,-3.92693743963851
"1394",-10.1372525813912,0.153249993933472,1.68395247338212
"1397-1",-9.27893657756948,-0.024115104934716,-0.727883841432256
"1397-2",-10.7803963524521,0.109592701001233,-0.585582640225617
"1398",-12.4201405635755,0.35915266159934,1.96434671858692
"15404",-11.4495050234429,-0.58064688794245,1.96600294321142
"15436",-9.32834880311801,0.315376651535284,2.13998768003382
"15451",-12.1313389695562,-0.501464461645174,1.1929165564611
"15453",-11.5505429641294,-0.363384717042038,2.83322797135164
"15468",-12.507267600961,0.0679892002741313,1.8190240644962
"15474",-11.0016576202948,0.303727913529981,1.50132287444805
"15501",-8.41186428113711,-0.679793003507588,3.63511785922609
"15517",-12.4636366328004,-0.103338825936469,3.72834194345036
"15530",-9.46331343303461,0.579204644713076,-10.2187788830535
"15538",-10.3054407418541,0.419475333154023,-6.19174027737709
"15543",-11.0729273061987,-0.53306228439394,0.740046576118648
"15547",-13.8110416587773,-0.153554058647291,1.66298974481352
"15559",-7.10575855370857,0.564917901561465,2.2711735172035
"15563",-12.5617738639462,0.205447877038685,2.19628074418606
"15614",-11.8534174560103,-0.397218763418466,2.55842247454363
"15649",-13.0976050793756,0.493791498109868,2.61379561533934
"15652",-8.57735562588276,0.182969622043402,2.52736129653404
"15658",-11.126557948468,0.384643706223522,2.33715187256646
"15659",-11.2366266902022,0.0331042249824158,1.40235424322968
"15686",-12.3900622145743,0.0850339583600306,2.86662405655899
"15696",-11.0281257578461,0.0346961484800816,0.804875025459711
"15754",-11.2313681260289,0.00793422314560619,1.75912499648676
"15796",-10.2857376038432,0.13827364648906,-3.02739212621111
"15829",-9.9262652752411,0.0683766140796312,3.12656389116454
"15848",-9.66192159267022,-0.0899504402797175,0.1455555608483
"15887",-10.9651213267239,0.37570990891093,0.0510154676341867
"15925",-8.68090253575709,0.181372340561935,-1.81525503487954
"15935",-11.2019249865822,0.0602500798073678,2.06096551349602
"15938",-12.8231956053055,-0.727048335197063,2.52009632597772
"15939",-9.38449388602074,-0.588406167681569,3.21269896137603
"15944",-10.0565243303113,-0.773761839682474,4.11069798873045
"16040",-10.5712845966725,-0.234497894337439,1.61040570561492
"16305",-9.97976782107648,-0.481541723294926,2.89446312268599
"16311",-11.1929030907415,-0.0929171749911921,1.76443320220861
"16312",-12.0362191492427,-0.799188079267394,0.297655016386197
"16332",-12.0601673205672,-0.337325701479113,1.59738763652689
"16342",-10.9550471142706,0.445154971582797,0.669703355552159
"16350",-8.33142620729686,-0.27792059512464,-0.19123818872704
"16352",-9.35497912731616,0.447897286142755,1.92795045775005
"16406",-12.5639669388644,-0.238980995231618,1.30219589899219
"16415",-13.3700424422663,-0.133273441281407,1.90337911957193
"16424",-11.5601592232545,0.138253678182073,0.928813814800978
"16452",-11.0272861047444,-0.768003881583513,1.85877646117793
"16454",-11.4169658998259,-0.301444457983085,1.47771243541404
"16456",-12.0183708391821,1.30667925138008,1.13749860067042
"16472",-11.3737570234547,-0.0795887018783662,3.31187184324431
"16481",-11.52695609113,-0.624082331572505,2.03875045982588
"16701",-12.2291119708593,0.696574017296586,2.72936275023924
"16707",-11.063844750892,-0.346714218851976,1.61604597835493
"18102",21.3352749143001,-2.12647544419633,0.768663664022173
"18111",19.3906192070857,-0.381609387453822,0.321915936885499
"18117",20.5513603535061,2.06078877586607,0.827559763263475
"18125",19.7381107647197,-1.43383631602538,-0.60990118978879
"18127",22.706208906628,-2.36244791578833,-1.01340506246084
"18136",19.766431740144,-0.268207354411834,1.182458873081
"18147",22.7480018222413,-1.98797749758258,0.0858637207601041
"18159",20.5258235349176,0.170518650382759,-0.0856526485347739
"18164",21.9497494029667,-1.69993132012766,1.00415282818733
"18193",24.0723422507912,40.6884821757714,1.88669894330437
"18201",21.5220107962186,-2.15422692447464,0.207989338378524
"18202",20.7002670448604,-0.0492004225225981,0.760078949388872
"18209",21.3166028011919,-0.116876937417499,0.24152759113143
"18224",21.2123393397134,-0.430638817125579,-0.190960059828266
"18227",21.7724115378459,0.135838082350637,0.97148823047332
"18233",21.7902893607009,-0.976292334968916,0.960503538223903
"18239",22.4845854112502,-1.42171583930844,1.07706439407862
"18243",21.6972232837228,-1.51674552878281,1.18354550356411
"18256",21.8274135604813,-0.647155052978408,0.590035391553545
"18257",21.6629646927885,-1.1402434006684,0.136199891488383
"18267",15.0324086772254,-0.849853665720255,3.74054748291644
"18271",21.857451741542,-2.35269401417031,0.543811604235081
"18275",22.8103657935903,-0.761370429093977,-0.204971603025274
"18276",21.2412453813765,-0.795617346525654,-0.489225957654955
"18278",20.9515267071762,-1.66217255311717,-0.354491840703495
"18287",19.9602452914456,-0.451875957238979,1.52309160986304
"18288",23.0896383069046,-0.479661186484948,-0.185044827411875
"18295",24.2732796805932,39.9050395478533,1.54712228639499
"18296",20.6128819341337,-0.597918176801824,0.203031141851956
"18340",21.5931910817404,-1.98408265173815,-1.0413421013535
"18342",21.7142190544641,-0.810841610504674,1.26385730994847
"18354",19.9449681582243,-1.4770959488213,-1.250962632325
"18360",22.4198593422583,-0.88050753272312,1.38793654922868
"18380",21.2017932613177,-0.347745245725337,1.79320156426709
"18385",22.4623712780916,-0.370840004014743,-0.128122645140072
"18386",22.5073544539984,3.07765793818067,0.0393090012250573
"18394",24.5952970887326,41.0579033101291,1.71554930079283
"18410",21.5417284106196,1.66324168074075,0.717708275982078
"18421",21.5219607862237,0.0298453087004405,-0.0321964900443507
"18431",22.3460351482381,0.616384347180708,0.0408516152762447
"18435",22.1806049799479,-1.86388151442045,-0.223519014975501
"18438",22.2683005419006,-0.303618792769672,0.573188999919099
"18447",22.1990153076936,-0.265754783692141,-0.390499265357429
"18454",21.0076763898332,0.252966653577564,1.60409943701781
"18460",22.5302344866026,-2.46469248361105,-0.552080206732712
"18462",21.933609398645,-1.87434002845227,0.641616016303503
"18466",20.662479386418,-1.53189134656469,-0.3034295175041
"18469",17.6864822498681,0.462102844178756,-4.42092074108918
"18478",21.5556634187604,-1.52330309545863,0.125770182007612
"18479",18.0581059723664,3.24486716335362,-6.54385446335428
"18483",22.7015168774158,-0.22561082377782,0.393669055742885
"18485",20.9152858232248,-1.78670751874133,1.0508532415478
"18486",20.5708379156924,7.11878419782518,-1.43717778474575
"18489",22.2883267692717,-1.22263820919528,0.564663276988641
"18494-1",21.4050749805397,-0.990402045736008,-0.696988790855702
"18494-2",22.4140162852795,0.00253423941525512,0.68805481149278
"18497",22.6878964373786,-0.081189955822763,0.712165625230734
"19213",22.4151400184737,-3.61186071706676,1.58854082118133
"19214",21.7849394229441,-0.771638704216373,0.616107089765845
"19217",23.4797848795976,-3.15966932049976,0.442250640124651
"19218",22.4111423400517,-0.992390914412196,-0.011813876669674
"19257",21.4835422704208,2.23870647752655,0.705799422395813
"19270",22.7881987824463,-2.83922384955126,0.56641026391812
"19277",22.9593606799416,-2.49647992347542,1.41490857629758
"19289-R",23.6785004001775,-1.98571643685962,0.322567875458741
"19308",22.3400323065393,-2.88993057265582,0.404768369554676
"19321-R",22.4980321844258,-2.46029353179527,0.303757160385722
"19324",21.878867363616,-0.722397007935936,0.813537985368408
"19333",4.39446709997832,0.794107308862134,-5.16631525912547
"19351",22.5688976421575,-2.38694689512679,0.685952110841711
"19355",22.1125304604683,0.329729958821966,-0.766377970187263
"19400",22.2933105541164,-0.269190725424897,0.573974665649124
"19429",22.3933029004244,-0.771757897730793,-0.105759908820928
"19430",22.7008423287448,-2.16087285508633,-0.471287364039431
"19451",22.4058718975607,2.06716862722004,0.784341002219037
"19453-R",22.2401664752176,-1.22235448588774,-1.3003927726276
"19460-R",23.1075145289781,-2.69482446803998,-0.411367270883213
"19474-R",22.3943867918795,-0.319445408612896,0.533526071272341
"19477-R",22.5832345211129,-0.642669687550307,0.967817098338193
"19481-R",22.9595264122233,-2.2778820365356,-0.548443304044714
"19484",21.4333061141389,0.526228769696468,-0.431237698754359
"19486",22.1737462873633,-1.15105849715939,0.417985624797191
"19490",22.2591479001709,-1.86664619751689,0.660934948375257
"19495",21.9449141540012,-1.43897028883756,0.617795391082771
"19503",19.9722085876346,-0.577942648982404,0.694212522837795
"19525",22.5266980938133,0.276251864533562,0.069652789532109
"19541",21.8454101630338,-0.723651701677414,0.0124270393355458
"19545-R",23.6159208442348,-1.43266707661421,0.711916150182735
"19547-R",21.5817481305436,-1.21290830669699,0.238444894521502
"19550-R",21.7328419346869,-1.27787807784835,0.644831473189702
"19570-R",23.4055103903263,-1.33845382269985,1.54971154196103
"19599-R",21.8620692942406,0.355721878128457,0.719788709922872
"19604",19.3175520433644,-1.49401085077995,1.04247382595645
"19607",21.5884690257393,-0.501897826712235,0.312958654222826
"19617",22.4791023015968,0.371628195033322,1.18123069833861
"19629",22.4609564211348,-0.130634830239554,-0.064987572534256
"19650",22.6993252096662,-0.52015705402734,-0.0130428851783698
"19683",22.1428195755656,-1.59346832104227,0.467126314048627
"19702",22.3885739481008,-3.26354210052863,-0.280588282940865
"19707-R",20.8836821700625,1.18619760923104,1.0984887935844
"19722-R",22.2470601320458,-2.28828337600542,0.353961958938635
"19730-R",22.8398905835458,-3.09860276669044,-0.708984003050304
"19741-R",23.9264245008756,0.125782047697885,0.342440525959981
"19744-R",22.1211591433714,-1.72253138228663,-0.622674910290926
"19760",21.8272360217698,0.497121258465842,-0.125867558101155
"19772",21.1525855372571,-1.12462365344194,0.144432066238971
"19795",20.4448715963271,-0.707747803667589,1.35992361885651
"219207",-9.5701397373621,0.645852532163395,-11.7439601207137
"219218",-11.816132481535,0.306929022738803,-2.38401577717905
"219233",-12.2538074871443,0.157176850638292,2.06981526966968
"219283",-11.6281670515275,0.0863229460214553,0.692241576740676
"219286",-9.46235276534015,0.441723791484905,-6.9756908778194
"219297",-9.71672010623725,0.126561091666908,-8.32571442950053
"219298",-10.3833799707537,0.0988440366392357,-6.6553080599167
"219302",-9.34138006429091,0.70650295361908,-10.999514063195
"219348",-9.71377609901357,0.771732360032542,-10.7460930490977
"219360",-9.51639563788383,0.469406346749197,-12.1904868602841
"219368",-9.77779013083297,0.492175526763322,-10.5209916598028
"219374",-9.35130539137098,0.396913296694081,-6.93729271314961
"219379",-11.9268800898429,0.0804236919798814,2.28938149085979
"219384",-11.0422521968818,-0.122115963690657,1.40759516813388
"219394",-10.659885892836,0.209291056942783,-0.762277519354172
"219398",-10.4424447207419,0.448682565305723,-5.7616922459551
"219416",-9.83376202102644,0.416460644987845,-7.74420254844217
"219421",-9.01566779587759,0.277287451477911,-11.5057865422834
"219455",-9.66676882744788,0.363085773748186,-7.07927302223129
"219459",-9.56226815212639,0.48656225386696,-12.1286839195163
"219469",-9.32661892540179,0.579871938123044,-13.3375497961429
"219479",-9.37669962177531,0.836735889743877,-12.3924626785959
"219485",-8.73295227958178,0.53088119943196,-12.6785163314414
"219532",-10.7559388886272,0.0134394886492139,-5.22927057192885
"219568",-11.1594351676698,0.014120468610003,-1.12565400129048
"219583",-10.5919274411573,0.472532653607702,-3.57581457450214
"219615",-10.7399698195033,0.251822675663966,-1.69086258530883
"219616-BU",-11.2207056357768,0.000568033821139306,0.878154850925944
"219624",-10.50091732998,0.135236845688832,-1.27439836598648
"219665",-8.91161894090861,0.491475361104567,-9.53401486868895
"219688",-9.83979661633972,0.283764481889347,-8.95946836920491
"219707",-9.23112309190157,0.370542185987463,-10.68696323714
"219732",-9.04092477150474,0.15919829151096,-9.2277535408998
"219756",-10.3494331908114,0.151253268566338,-1.52653186081149
"219782",-10.9982556783056,-0.36336934035355,-0.500374775761731
"219836",-11.2375569113214,-0.351421379818289,-3.83825756603594
"219864",-11.4557501749712,-0.313016940986656,-1.9200770975002
"219895",-11.2749804002587,0.189115798543475,0.218531694074372
"219896",-11.6499489144823,-0.031965636590508,2.71855569092586
"221402",22.7369977496444,-1.48662774589737,1.07988049682998
"221434",-12.9513465969718,-0.204116810808162,1.36317400042804
"221447",21.4601411256168,-2.02194047080904,-0.405001259400523
"221453",22.0566395742168,-0.107186124705865,0.417885836089045
"221488",21.2282190090719,-1.62179111465964,0.41741389388406
"221523",22.1039255624192,0.0901958532303365,0.970760205748921
"221541",23.1683310792717,-0.793485947555007,-0.279207319770235
"223011",21.9799586556021,-2.10033759889156,0.0534671032729907
"223016",20.3112379931255,-2.77093000453129,-0.758745105475162
"223041",22.191965889367,-0.803380099207308,0.885317299740283
"223059",22.6562632960965,-2.40130059932975,0.907624413069294
"223128",22.3093567956848,-1.47611172905143,0.297971526162901
"223143",21.6177833626299,-1.49140862651354,-0.317473285065578
"223181",21.7452211570226,-2.10083197248158,-0.546264814995939
"223204",20.244715539276,-0.35751762571561,-1.13864333331995
"223206",21.933647954152,-1.87012137759323,-0.203583353562414
"223261",21.823702255416,-2.74161787366435,0.371518651224677
"223265",23.1953683034161,-0.03905484296524,0.0171997005997914
"223266",20.930506431262,-0.673820395857388,0.502517725410088
"223278",23.6649101875847,4.89817260161075,0.160348299076851
"223280",23.0131634309264,-0.273785097212329,0.00579816988766386
"223298",23.1886177955267,-2.01213588956336,-0.108985635378525
"223315",21.4747589550995,-0.960855382735596,0.767481713343211
"223320",21.8901790394713,-2.22565668544172,-0.536929392285307
"223328",23.4365002879781,-1.85177389316312,0.651549948155974
"223361",23.1098087066298,1.07008422526859,-0.39926622419362
"223390",21.3227043537194,-1.21902110538881,0.869963948729809
"223393",22.2389494191482,-1.37248823961261,0.330884441013893
"223394",21.5568968578804,-1.12747721628043,0.662626958290108
"223454",22.356556315807,1.91603154203102,0.119039892973845
"223499",21.1370766739202,-0.937086310253932,0.472109721046288
"223526",23.2535578152838,-2.42610904351246,0.952640642018244
"223625",22.4122091507781,-1.28050609635811,0.287548787229455
"223627",22.2177653618039,-0.96705861076495,0.952882777883612
"223636",22.5997230300843,-2.71212533701702,-0.628085551631508
"223648",21.9492084345999,-2.00711182391652,-0.230574679434501
"223670",22.8494264957242,-0.511684069332066,-1.25945776184465
"223677",22.2509922414466,-1.50164129886672,-0.374231681884801
"223686",23.0411447773924,-2.54341324487876,-0.54886877906574
"223692",22.3320875714296,-0.194896762117891,0.177235744007567
"223700",22.8283436428039,-0.0441582916558075,-0.0611702935011321
"223707",22.6321532804919,-1.31168286684054,0.061069031232495
"223723",23.3212212344406,0.641733491155319,0.660697222953826
"223734",19.7175965960777,-0.444399267670282,-2.03552529605997
"223762",22.5841908065912,-0.279903627157605,1.22292312266709
"223764",22.2987215437064,-1.43362902955069,0.753745775483515
"223767",21.7683449070005,-1.81976382411405,0.802451998519524
"223768",21.9575117640742,-0.630869077248522,-0.585927294449356
"223800",20.8247379213798,-2.12060276603433,-0.191077972863655
"223803",21.957160112704,-1.34130407274594,0.0997326509139129
"223805",20.9102521094796,-0.67365722541993,-0.0595143059223272
"223818",22.5285837692998,-1.93172164003948,0.163592567146371
"223831",-11.9078621716922,-0.298542568334435,0.652092631831382
"223847",22.9023708826298,-2.78636492881291,-0.109590747858741
"223848",15.9281129120588,-1.64736925834595,-1.21072494178307
"240005",-11.6102540554787,-0.727401024044404,1.62286140106091
"240018",-9.43152319178651,0.165806897563141,1.56929040415548
"240055",-9.58608686422546,0.115854131969864,-5.22925981150271
"240058",-9.0537944596489,0.333833330800627,-9.17336199769368
"240077",-9.53244653211314,0.0175165006414223,-8.29711171603272
"240081",-10.5692156401724,-0.197338425423768,-4.53588801378418
"240115",-9.09025813707952,0.500072810997865,-9.18058897358538
"240123-BU",-12.3114605519426,0.366044709037931,1.10451887399247
"240124",-10.8473350348712,0.193753935723223,-0.676268862064526
"240132",-10.7276368734033,0.250086591676397,-3.59683886186784
"240134",-12.2348439325379,0.0579624743008152,1.15043282388972
"240155",-9.47500249226827,-0.300271495262269,-3.65910220531048
"240163",-11.5281865007595,0.133467651710954,-2.96484539958821
"240168",-11.6761916567658,-0.046270088782748,-0.661191277101737
"240170",-10.9728478198891,-0.495209005281014,0.187865592780775
"240171",-10.2597137020547,-0.747673899170014,-4.04983256425337
"240182",-10.5544016191102,-0.148379090480135,-3.12467641015723
"240184",-9.87841258300004,-0.166812542138543,-7.57711512984766
"240192",-11.1732583368229,-0.134932956653332,-2.78948697897644
"240195",-9.96418236011069,-0.0203521992749152,-5.47193869990143
"240203",-9.73910139832929,0.193453961620227,-6.2609907733236
"240205",-9.95966770278943,-0.355701885573744,-3.92955024995725
"240206",-10.875409518057,-0.287888839440918,-4.88110756836486
"240207",-10.0238112828101,0.129610996197029,-7.18860770424576
"240208",-9.76577214498433,0.0896641228901681,-6.27613314067543
"240210",-10.1079301613017,0.378769354455234,-6.34946242466626
"240213",-10.882660812702,-0.599855459673137,0.582671481752365
"240214",-11.3603964190945,-0.636583620321737,0.851871909861983
"240220",-11.120091317591,0.386697650061789,-2.27251776907822
"240221",-10.4175020817421,-0.0935318191172543,-5.3367811169621
"240227",-9.97187632189777,0.378151867529026,-5.18541899549944
"240228",-10.1164288331809,-0.0463513183076674,-4.84523155917884
"240229",-10.9175452873094,0.0755759110205455,-4.29037700158414
"240230",-10.2430114236707,0.580764248438474,-7.2732064809832
"240231",-10.5208476299957,0.337235503362286,-6.18570947026392
"240233",-6.74801484115273,-0.259448311268109,-0.707659431888141
"240236",-10.3928552289644,-7.61951514449818e-05,-6.26791548013116
"240247",-10.6047886892484,0.134537775505652,-5.30837874391496
"240248",-10.88126708119,0.262069875315165,0.811411267076908
"240257",-11.5947779253926,-0.386005173537581,1.20582489887985
"240294",-11.5828584516561,0.186537477278965,-1.02974223215602
"240295",-9.99562298369479,0.181444940444755,-3.86947724482927
"240310",-11.3471297649146,-0.280089465792013,-1.39361766201312
"240363",-9.71737117496244,0.445285605941166,-8.0350274170103
